url,source_name,publication_date,rating,n_vereditos,chaves_canonicas,rotulos,misto,rotulo_consolidado,excluido_do_banco_de_estimulos,motivo_da_exclusao
https://www.aosfatos.org/noticias/doria-nao-disse-que-quem-deixar-de-tomar-coronavac-pode-passar-covid-19-para-os-ja-vacinados/,aos fatos,2020-10-19,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/na-tv-candidatos-prefeitura-alternam-fato-e-ficcao-sobre-saude-no-rio/,aos fatos,2020-10-19,"['falso', 'falso', 'falso', 'falso', 'exagerado', 'impreciso', 'verdadeiro', 'verdadeiro', 'verdadeiro', 'verdadeiro', 'verdadeiro', 'impreciso', 'verdadeiro']",13,falso|falso|falso|falso|exagerado|impreciso|verdadeiro|verdadeiro|verdadeiro|verdadeiro|verdadeiro|impreciso|verdadeiro,falso|falso|falso|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://www.aosfatos.org/noticias/estudo-de-yale-nao-deu-nivel-de-evidencia-1-para-tratamento-de-covid-19-com-hidroxicloroquina/,aos fatos,2020-10-16,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/,aos fatos,2020-10-15,"['falso', 'falso', 'falso', 'falso', 'falso', 'falso', 'verdadeiro', 'exagerado', 'verdadeiro', 'falso', 'falso', 'verdadeiro']",12,falso|falso|falso|falso|falso|falso|verdadeiro|exagerado|verdadeiro|falso|falso|verdadeiro,falso|falso|falso|falso|falso|falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|falso|verdadeiro,True,,False,
https://www.aosfatos.org/noticias/nao-ha-evidencias-de-que-o-coronavirus-so-sobrevive-em-temperaturas-de-ate-36c/,aos fatos,2020-10-07,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/no-es-verdad-que-la-vacuna-contra-la-covid-19-cause-dano-irreversible-en-el-adn-humano/,aos fatos,2020-10-05,"['falso', 'falso', 'falso', 'falso', 'falso', 'falso', 'falso', 'falso', 'falso', 'falso']",10,falso|falso|falso|falso|falso|falso|falso|falso|falso|falso,falso|falso|falso|falso|falso|falso|falso|falso|falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/es-falso-que-la-covid-19-no-haya-matado-ningun-politico-en-brasil/,aos fatos,2020-10-05,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/es-falso-que-adolescentes-murieron-luego-de-recibir-dosis-de-la-coronavac/,aos fatos,2020-10-05,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://www.aosfatos.org/noticias/es-falso-que-base-de-datos-muestra-que-kits-para-testeos-de-covid-19-se-compraban-desde-2017/,aos fatos,2020-10-05,"['falso', 'falso']",2,falso|falso,falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/30/verificamos-magazine-luiza-campanha-doacao-panelas/,lupa,2020-11-30,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/29/bruno-covas-sao-paulo-promessas/,lupa,2020-11-29,"['DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO']",5,de olho|de olho|de olho|de olho|de olho,nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel,False,nao_mapeavel,False,
https://piaui.folha.uol.com.br/lupa/2020/11/29/sebastiao-melo-porto-alegre-promessas/,lupa,2020-11-29,"['DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO']",5,de olho|de olho|de olho|de olho|de olho,nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel,False,nao_mapeavel,False,
https://piaui.folha.uol.com.br/lupa/2020/11/29/eduardo-paes-rio-de-janeiro-promessas/,lupa,2020-11-29,"['DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO', 'DE OLHO']",5,de olho|de olho|de olho|de olho|de olho,nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel|nao_mapeavel,False,nao_mapeavel,False,
https://piaui.folha.uol.com.br/lupa/2020/11/27/horario-eleitoral-sp-segundo-turno-2020/,lupa,2020-11-27,"['EXAGERADO', 'EXAGERADO', 'EXAGERADO', 'EXAGERADO', 'EXAGERADO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'FALSO', 'EXAGERADO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO']",14,"exagerado|exagerado|exagerado|exagerado|exagerado|verdadeiro, mas|verdadeiro|falso|exagerado|verdadeiro, mas|verdadeiro|verdadeiro|verdadeiro|verdadeiro",verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/27/fact-check-lab-centro-oeste-brasilia-vacina/,lupa,2020-11-27,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/27/fact-check-lab-nordeste-joao-pessoa-promessas/,lupa,2020-11-27,"['VERDADEIRO', 'FALSO', 'FALSO', 'FALSO', 'FALSO', 'VERDADEIRO', 'FALSO', 'FALSO']",8,verdadeiro|falso|falso|falso|falso|verdadeiro|falso|falso,verdadeiro|falso|falso|falso|falso|verdadeiro|falso|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/26/verificamos-hospital-cajazeiras/,lupa,2020-11-26,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/26/sabatina-folha-covas-segundo-turno/,lupa,2020-11-26,"['FALSO', 'FALSO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'AINDA É CEDO PARA DIZER', 'VERDADEIRO']",9,"falso|falso|verdadeiro, mas|verdadeiro|verdadeiro|verdadeiro|verdadeiro|ainda e cedo para dizer|verdadeiro",falso|falso|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro|verdadeiro|nao_mapeavel|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/25/verificacao-argentina-fornos-cremar-mortos-vacina-chinesa/,lupa,2020-11-25,"['FALSO', 'FALSO']",2,falso|falso,falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/25/verificamos-tuite-boulos-rua/,lupa,2020-11-25,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/25/verificamos-pai-guilherme-boulos-dono-casa-vazia/,lupa,2020-11-25,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/24/verificamos-conselhos-hospitais-covid-19/,lupa,2020-11-24,"['FALSO', 'FALSO', 'FALSO', 'FALSO']",4,falso|falso|falso|falso,falso|falso|falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/19/debate-recife-segundo-turno/,lupa,2020-11-19,"['VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'EXAGERADO', 'EXAGERADO', 'FALSO', 'VERDADEIRO, MAS', 'SUBESTIMADO', 'FALSO', 'VERDADEIRO']",10,"verdadeiro|verdadeiro, mas|verdadeiro, mas|exagerado|exagerado|falso|verdadeiro, mas|subestimado|falso|verdadeiro",verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|falso|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/19/caiu-na-rede-bolsa-estudo/,lupa,2020-11-19,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/18/verificamos-policia-jovens-tossindo/,lupa,2020-11-18,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/18/caiu-na-rede-covid-trombose/,lupa,2020-11-18,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/17/verificamos-vacina-h1n1-sinovac/,lupa,2020-11-17,"['FALSO', 'FALSO']",2,falso|falso,falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/16/verificamos-voluntarios-testes-vacina-chinesa/,lupa,2020-11-16,"['FALSO', 'FALSO', 'FALSO', 'FALSO']",4,falso|falso|falso|falso,falso|falso|falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,lupa,2020-11-15,"['VERDADEIRO', 'EXAGERADO', 'FALSO', 'EXAGERADO', 'EXAGERADO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'FALSO', 'FALSO', 'EXAGERADO', 'EXAGERADO', 'EXAGERADO', 'VERDADEIRO']",14,verdadeiro|exagerado|falso|exagerado|exagerado|verdadeiro|verdadeiro|verdadeiro|falso|falso|exagerado|exagerado|exagerado|verdadeiro,verdadeiro|verdadeiro fora de contexto ou exagerado|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro|falso|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/15/verificamos-morreram-registro-civil-covid/,lupa,2020-11-15,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/15/verificamos-pessoas-diagnosticadas-covid-19-votar/,lupa,2020-11-15,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/14/teresina-dr-pessoa-hospital-de-urgencia/,lupa,2020-11-14,"['VERDADEIRO', 'FALSO', 'SUBESTIMADO']",3,verdadeiro|falso|subestimado,verdadeiro|falso|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/14/verificamos-voto-facultativo-60-anos/,lupa,2020-11-14,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/14/verificamos-anvisa-pt/,lupa,2020-11-14,"['FALSO', 'FALSO', 'FALSO']",3,falso|falso|falso,falso|falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/palmas-cinthia-ribeiro-debates-eleitorais/,lupa,2020-11-13,"['FALSO', 'FALSO', 'VERDADEIRO']",3,falso|falso|verdadeiro,falso|falso|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/porto-velho-hildon-chaves-saude-saneamento/,lupa,2020-11-13,"['VERDADEIRO, MAS', 'FALSO', 'FALSO', 'FALSO']",4,"verdadeiro, mas|falso|falso|falso",verdadeiro fora de contexto ou exagerado|falso|falso|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/verificamos-multas-ctb/,lupa,2020-11-13,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/redes-sociais-candidatos-de-sp/,lupa,2020-11-13,"['AINDA É CEDO PARA DIZER', 'AINDA É CEDO PARA DIZER', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'FALSO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO']",13,"ainda e cedo para dizer|ainda e cedo para dizer|verdadeiro|falso|verdadeiro|verdadeiro|verdadeiro|falso|verdadeiro, mas|verdadeiro|falso|verdadeiro|verdadeiro",nao_mapeavel|nao_mapeavel|verdadeiro|falso|verdadeiro|verdadeiro|verdadeiro|falso|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/florianopolis-gean-loureiro-pracas/,lupa,2020-11-13,"['VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'VERDADEIRO, MAS']",4,"verdadeiro|verdadeiro, mas|verdadeiro|verdadeiro, mas",verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/13/debate-tv-cultura-12-11/,lupa,2020-11-13,"['VERDADEIRO, MAS', 'VERDADEIRO', 'FALSO', 'EXAGERADO', 'VERDADEIRO', 'EXAGERADO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'FALSO', 'INSUSTENTÁVEL', 'VERDADEIRO', 'SUBESTIMADO', 'EXAGERADO', 'VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'VERDADEIRO', 'FALSO', 'EXAGERADO', 'FALSO', 'VERDADEIRO, MAS', 'VERDADEIRO', 'FALSO', 'FALSO']",31,"verdadeiro, mas|verdadeiro|falso|exagerado|verdadeiro|exagerado|verdadeiro|verdadeiro|verdadeiro|verdadeiro|verdadeiro|falso|verdadeiro|verdadeiro, mas|verdadeiro, mas|falso|insustentavel|verdadeiro|subestimado|exagerado|verdadeiro|verdadeiro, mas|verdadeiro|verdadeiro|falso|exagerado|falso|verdadeiro, mas|verdadeiro|falso|falso",verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro|verdadeiro|verdadeiro|falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|falso|nao_mapeavel|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|falso|verdadeiro fora de contexto ou exagerado|falso|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|falso,True,,True,"compilado periódico de agência: 31 vereditos num registro, acima do limite de 20. Não é mensagem que alguém receberia, logo não serve de estímulo de teste com usuário."
https://piaui.folha.uol.com.br/lupa/2020/11/12/porto-velho-vinicius-miguel-agua-potavel/,lupa,2020-11-12,"['VERDADEIRO', 'VERDADEIRO', 'SUBESTIMADO']",3,verdadeiro|verdadeiro|subestimado,verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/12/joao-pessoa-cicero-lucena-saude-mulher/,lupa,2020-11-12,"['FALSO', 'VERDADEIRO', 'FALSO', 'VERDADEIRO']",4,falso|verdadeiro|falso|verdadeiro,falso|verdadeiro|falso|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/12/boa-vista-arthur-henrique-educacao-saude/,lupa,2020-11-12,"['EXAGERADO', 'EXAGERADO', 'VERDADEIRO']",3,exagerado|exagerado|verdadeiro,verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/11/verificamos-governo-peruano-vacina/,lupa,2020-11-11,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/11/verificamos-tse-voto-celular/,lupa,2020-11-11,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/11/caiu-na-rede-abono-emergencial-natal/,lupa,2020-11-11,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/11/prefeitura-sp-debate-folha-uol/,lupa,2020-11-11,"['VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO', 'AINDA É CEDO PARA DIZER', 'EXAGERADO', 'VERDADEIRO, MAS', 'FALSO', 'VERDADEIRO', 'FALSO', 'EXAGERADO', 'VERDADEIRO, MAS', 'EXAGERADO', 'VERDADEIRO', 'VERDADEIRO', 'FALSO']",19,"verdadeiro|verdadeiro, mas|verdadeiro, mas|verdadeiro|falso|verdadeiro|verdadeiro|ainda e cedo para dizer|exagerado|verdadeiro, mas|falso|verdadeiro|falso|exagerado|verdadeiro, mas|exagerado|verdadeiro|verdadeiro|falso",verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro|verdadeiro|nao_mapeavel|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|falso|verdadeiro|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/11/recife-marilia-arraes-postos-saude/,lupa,2020-11-11,"['FALSO', 'VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS']",4,"falso|verdadeiro|verdadeiro, mas|verdadeiro, mas",falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/10/porto-velho-cristiane-lopes-saude-pecuaria/,lupa,2020-11-10,"['SUBESTIMADO', 'VERDADEIRO', 'VERDADEIRO', 'SUBESTIMADO']",4,subestimado|verdadeiro|verdadeiro|subestimado,verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/10/live-candidatos-rio-de-janeiro/,lupa,2020-11-10,"['FALSO', 'EXAGERADO', 'VERDADEIRO', 'FALSO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO', 'EXAGERADO', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'SUBESTIMADO', 'VERDADEIRO', 'VERDADEIRO']",14,falso|exagerado|verdadeiro|falso|falso|verdadeiro|verdadeiro|exagerado|verdadeiro|falso|verdadeiro|subestimado|verdadeiro|verdadeiro,falso|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|falso|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/09/candidatos-prefeitura-manaus-2020/,lupa,2020-11-09,"['INSUSTENTÁVEL', 'FALSO', 'VERDADEIRO', 'EXAGERADO', 'VERDADEIRO', 'VERDADEIRO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO', 'SUBESTIMADO', 'VERDADEIRO', 'SUBESTIMADO', 'FALSO', 'FALSO', 'VERDADEIRO', 'EXAGERADO', 'VERDADEIRO']",17,insustentavel|falso|verdadeiro|exagerado|verdadeiro|verdadeiro|falso|verdadeiro|verdadeiro|subestimado|verdadeiro|subestimado|falso|falso|verdadeiro|exagerado|verdadeiro,nao_mapeavel|falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro|falso|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro fora de contexto ou exagerado|falso|falso|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/06/verificamos-tratamento-precoce-covid-19/,lupa,2020-11-06,"['FALSO', 'FALSO', 'FALSO']",3,falso|falso|falso,falso|falso|falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/06/macapa-dr-furlan-saude-desemprego/,lupa,2020-11-06,"['VERDADEIRO', 'VERDADEIRO', 'FALSO', 'FALSO']",4,verdadeiro|verdadeiro|falso|falso,verdadeiro|verdadeiro|falso|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/goiania-maguito-vilela-saude/,lupa,2020-11-05,"['VERDADEIRO', 'FALSO', 'EXAGERADO', 'VERDADEIRO']",4,verdadeiro|falso|exagerado|verdadeiro,verdadeiro|falso|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/sabatina-folha-uol-covas/,lupa,2020-11-05,"['AINDA É CEDO PARA DIZER', 'FALSO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'VERDADEIRO', 'VERDADEIRO']",7,"ainda e cedo para dizer|falso|verdadeiro, mas|verdadeiro, mas|verdadeiro, mas|verdadeiro|verdadeiro",nao_mapeavel|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/caiu-na-rede-argentina-celular/,lupa,2020-11-05,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/caiu-na-rede-morango-hepatite/,lupa,2020-11-05,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/fortaleza-capitao-wagner-saude/,lupa,2020-11-05,"['FALSO', 'SUBESTIMADO', 'VERDADEIRO', 'VERDADEIRO']",4,falso|subestimado|verdadeiro|verdadeiro,falso|verdadeiro fora de contexto ou exagerado|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/aracaju-edvaldo-letalidade-covid-19/,lupa,2020-11-05,"['FALSO', 'VERDADEIRO', 'VERDADEIRO']",3,falso|verdadeiro|verdadeiro,falso|verdadeiro|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/05/promessas-2016-alexandre-kalil/,lupa,2020-11-05,"['FALSO', 'FALSO', 'EXAGERADO', 'EXAGERADO', 'EXAGERADO', 'VERDADEIRO']",6,falso|falso|exagerado|exagerado|exagerado|verdadeiro,falso|falso|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/04/verificamos-guga-chacra-chorou/,lupa,2020-11-04,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/04/rio-branco-socorro-neri-atencao-basica-saude/,lupa,2020-11-04,"['VERDADEIRO', 'VERDADEIRO', 'EXAGERADO']",3,verdadeiro|verdadeiro|exagerado,verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/04/verificamos-apuracao-votos-interrompida/,lupa,2020-11-04,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/04/rio-de-janeiro-benedita-da-silva-trajetoria-politica/,lupa,2020-11-04,"['VERDADEIRO', 'FALSO', 'FALSO', 'EXAGERADO', 'FALSO']",5,verdadeiro|falso|falso|exagerado|falso,verdadeiro|falso|falso|verdadeiro fora de contexto ou exagerado|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/04/caiu-na-rede-mascara-obrigatorio/,lupa,2020-11-04,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/03/verificamos-montagem-cartaz-saude/,lupa,2020-11-03,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/03/campo-grande-harfouche-covid-19/,lupa,2020-11-03,"['EXAGERADO', 'FALSO', 'FALSO']",3,exagerado|falso|falso,verdadeiro fora de contexto ou exagerado|falso|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/03/sao-paulo-celso-russomanno-pandemia/,lupa,2020-11-03,"['FALSO', 'VERDADEIRO', 'FALSO']",3,falso|verdadeiro|falso,falso|verdadeiro|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/03/manaus-david-almeida-zona-franca/,lupa,2020-11-03,"['EXAGERADO', 'FALSO', 'VERDADEIRO, MAS']",3,"exagerado|falso|verdadeiro, mas",verdadeiro fora de contexto ou exagerado|falso|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/02/verificamos-singapura-testes-vacina/,lupa,2020-11-02,['FALSO'],1,falso,falso,False,falso,False,
https://piaui.folha.uol.com.br/lupa/2020/11/02/sabatina-arthur-do-val/,lupa,2020-11-02,"['FALSO', 'FALSO', 'VERDADEIRO', 'VERDADEIRO', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS', 'VERDADEIRO, MAS']",7,"falso|falso|verdadeiro|verdadeiro|verdadeiro, mas|verdadeiro, mas|verdadeiro, mas",falso|falso|verdadeiro|verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/02/palmas-tiago-amastha-andrino-vanda-monteiro/,lupa,2020-11-02,"['VERDADEIRO', 'EXAGERADO', 'VERDADEIRO, MAS', 'VERDADEIRO']",4,"verdadeiro|exagerado|verdadeiro, mas|verdadeiro",verdadeiro|verdadeiro fora de contexto ou exagerado|verdadeiro fora de contexto ou exagerado|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2020/11/02/belo-horizonte-joao-vitor-xavier-renda-covid-19/,lupa,2020-11-02,"['FALSO', 'VERDADEIRO', 'VERDADEIRO, MAS', 'INSUSTENTÁVEL', 'FALSO']",5,"falso|verdadeiro|verdadeiro, mas|insustentavel|falso",falso|verdadeiro|verdadeiro fora de contexto ou exagerado|nao_mapeavel|falso,True,,False,
https://piaui.folha.uol.com.br/lupa/2016/08/30/henrique-areas-pco-na-cbn/,lupa,2016-08-30,"['CONTRADITÓRIO', 'VERDADEIRO']",2,contraditorio|verdadeiro,nao_mapeavel|verdadeiro,True,,False,
https://piaui.folha.uol.com.br/lupa/2016/06/02/usain-bolt-sobre-zika-sou-mais-rapido-do-que-o-aedes-aegypti-sera/,lupa,2016-06-02,"['VERDADEIRO, MAS']",1,"verdadeiro, mas",verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
